RegionID,SizeRank,RegionName,RegionType,StateName,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022
394312,61,"Albuquerque, NM",msa,NM,183500,186800,191717,195883,194250,186983,181650,176650,175667,173500,175167,177167,178000,177667,177667,178667,178500,177333,174000,171133,169300,169933,169300,169967,170000,173150,174150,177650,179167,180167,179283,176950,175950,171000,169333,164317,164983,161617,163300,165950,165983,164317,161667,160000,159333,157667,158333,159000,161667,166000,169250,168250,166067,165817,165817,164667,162833,159250,159250,162417,164333,166000,163333,168333,172833,174500,170500,166333,168492,169158,169658,165833,166333,170500,173500,178833,178133,176133,173633,171833,173833,170500,168000,166667,169333,173000,179667,181983,184983,180983,180333,178633,177633,175633,172333,173667,177000,182667,187333,188333,187667,186667,187583,185583,183083,181333,181750,182583,186317,191233,194817,195825,195825,195575,195750,198333,196000,192583,190900,194233,201900,205300,209300,210133,210833,207467,202633,200967,204150,204817,204483,204667,211333,219900,227233,230567,228333,225083,224417,223417,224000,221333,223000,226500,231500,231500,234083,239050,249050,251600,252967,250967,251150,250117,253783,258467,266500,271500,281000,286000,289333,286667,283333,287833,292833,300083,302250,307250,315083,325250,329250,329167,322333,321667,320000
394357,62,"Bakersfield, CA",msa,CA,215917,213167,208833,203583,197417,188083,183400,175483,169150,160583,154667,149667,151667,151667,153667,153667,150333,145833,144167,145250,144417,140750,138667,136333,133583,137250,137917,141000,138667,136000,132667,131000,130333,129667,125667,124917,124583,128250,131333,133333,133333,132667,131667,130833,131167,130583,126417,124417,127833,131133,134467,133383,139250,138500,140083,136250,138500,139417,142417,145917,150167,156833,165167,171500,173917,173917,169917,170833,169167,171000,170167,171833,174167,176333,179667,182333,184750,184750,183417,181333,179667,180333,182000,183667,186667,190000,193333,196667,198000,194667,189667,186667,189833,192500,193667,191833,193833,196667,205667,209333,210000,205333,205000,204833,204167,199167,199250,199917,208583,210035,214368,214535,216500,218167,216083,216750,215750,214333,215667,216500,221500,224833,228333,230000,231833,233167,233167,229167,225167,223467,224967,229300,232917,236917,241917,243333,244000,242333,243000,245000,245000,242667,242500,243167,248167,250667,256000,261000,266250,268583,271917,275667,278333,280500,278167,283833,286667,295833,297500,304833,307333,314000,316667,320000,323333,325000,326667,328333,336667,341667,346333,343000,343000,338417,339500
394308,63,"Albany, NY",msa,NY,165917,170583,172805,177222,180555,183000,178183,173183,170683,169833,165500,164667,165667,171108,173108,174608,175167,176833,174333,172000,167000,164333,165000,166667,169333,171000,174333,176667,178333,180833,181167,180167,174300,172300,169300,167250,165583,167250,172250,177250,177917,174500,171167,167833,168333,165750,164083,164083,165150,169483,171983,178763,180930,181763,178167,176667,174667,169000,164833,165326,168326,170659,171167,177167,182500,182667,178333,171500,167333,169167,170000,170750,168150,169817,174067,180083,182583,181583,175000,173333,172750,171750,168417,166667,171667,176667,179000,180667,179417,181583,178250,177483,172983,172150,169167,169967,170800,178467,181667,186333,186333,184775,181942,178942,179817,177983,176650,175000,174933,175933,180350,185417,189623,188873,186539,183417,182250,179583,179167,180333,187333,191333,195667,197000,201000,198167,193750,191917,189187,191020,187520,189818,188002,190002,195767,204250,207917,206383,200633,196967,197333,197000,197633,196633,201133,208333,211357,213357,212524,219000,222167,222917,221237,218070,215653,216167,225000,240167,253500,265167,270000,271833,270583,275583,277000,274917,276583,274667,279000,287333,304333,325833,330833,332500,322333
394753,64,"Knoxville, TN",msa,TN,134433,139433,140717,143750,142583,141150,139650,135817,134300,131633,134725,136259,136259,137500,139683,140667,140500,136633,137317,134333,132417,129917,130400,132500,135208,136675,140008,143133,145100,143133,140117,135683,135650,135100,133333,134564,135130,141047,140117,142237,143737,143587,140950,133337,130937,131704,132667,131250,133300,138633,145933,147633,147633,146333,141167,138500,136167,134167,133150,133483,139983,146500,151500,151833,150417,146250,145583,140833,140467,134800,132675,133708,138625,145750,150667,154717,154717,150467,146167,142233,145067,142900,146133,143967,147133,148800,151377,156043,156743,155133,152133,150467,148333,148333,148000,149633,150600,154100,158717,161750,164250,161833,160833,158300,157800,155592,151458,153125,155667,161667,166300,170300,171633,170917,171250,173917,173333,171525,170800,174633,178441,181641,184474,189807,188667,186967,184267,187933,186300,179917,174250,174250,183333,190500,197667,201300,204283,203783,200317,197200,197200,195333,195633,199217,206000,210334,213750,222000,229000,233633,233633,231967,229333,227667,225583,229083,233750,240500,248000,256667,268100,268767,268767,269000,273383,270050,266717,267317,280650,293983,308333,311667,316667,312000,308633
394843,65,"McAllen, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,91667,82027,102493,99160,103800,109167,110733,111950,105783,108817,108183,103683,96750,96167,98683,104683,102183,104000,100333,102333,102000,101833,99133,96133,98300,98667,102667,102167,102167,102000,100500,105000,102167,105500,102750,106400,105002,107252,105852,105980,106147,113147,114150,118260,115177,116277,108763,104930,102430,109167,112333,116000,114833,119667,118333,119750,114667,114583,113500,114083,113317,110573,112557,116073,121233,123126,126126,127960,128417,125350,124933,123600,126667,121333,123500,130167,139733,140900,136233,132667,132500,135483,132527,130693,129610,134567,139733,136167,133382,131382,133548,139333,142167,140000,140000,139250,142917,141250,141833,142833,142833,145000,145333,146667,146333,146417,145083,145750,146000,150333,149650,150983,153300,154983,155467,151900,153567,154750,157167,156500,158000,159167,159818,163984,166818,171800,173367,175033,172733,174750,176417,179317,177067,177317,180750,180417,185667,190833,195167,199833,197333,199833,200833,200500,204167,201833,208500,213000,219667,223333,220000,215333,212333
394367,66,"Baton Rouge, LA",msa,LA,159300,161383,163417,165545,165128,162128,162000,159000,156333,154633,158967,163633,165333,165500,168783,170450,169583,165050,162033,160483,159667,159317,160567,164967,168333,166967,168967,167300,170150,168650,165317,165500,163800,165967,162767,160633,161133,162667,167233,170733,172400,170000,167067,163717,164883,162317,166317,165817,170515,171532,171365,173000,172000,173667,169333,168333,162333,159650,156983,161650,168667,174333,176667,175417,174750,171417,168000,163550,168200,169200,168438,166788,169788,173000,174667,175000,178167,174733,174717,171717,172483,170167,176633,176967,180300,178667,184300,184967,183300,178333,176000,175667,175667,173900,175067,178367,184967,187467,190467,192550,194050,192417,189500,182177,175843,168310,168300,171600,178800,181300,185967,189633,192967,190333,190733,188067,189150,183750,186383,187933,192933,195633,197667,198983,197950,197917,195350,198383,197750,198000,193150,191317,193300,196983,204483,205583,203935,200602,199518,199667,199667,199000,198667,200383,206683,210748,212364,214064,219417,221050,222687,224248,224248,222595,219950,222067,227083,232266,236849,240183,243333,242600,239567,237900,236300,236000,236083,238383,246510,249760,254127,252667,249333,248333,246633
753906,67,"North Port, FL",msa,FL,233833,230667,233000,231333,233167,226833,219783,202517,191850,180567,176000,171667,172417,175750,176417,175667,174667,170333,169000,163333,163667,165000,165000,168333,166667,171667,170583,170000,166667,162750,161333,158000,154483,151483,148117,150267,153600,158633,160000,160000,156667,155000,150000,148333,146700,148367,150033,153333,159667,164667,169667,170683,172350,170433,170400,168733,173150,174167,175800,176633,181633,191317,197317,198983,197667,194000,195333,192000,191933,192267,195600,198333,200000,205000,210300,215300,215300,213333,211667,212833,211167,210167,210667,216667,217667,223500,225833,230500,228000,226933,227417,228083,228817,230333,232083,235083,235083,240667,243000,247667,246333,244667,242633,240050,242383,242417,245000,246000,250000,253333,256667,260000,259333,257667,255667,256333,258000,257417,260083,261750,265667,266333,268000,269167,269167,267500,263150,263933,264600,264783,263333,266000,271667,279833,283133,284100,282600,280967,279333,276583,276583,276750,276833,278500,286633,290633,290633,294000,300000,306000,311000,319000,326333,324500,326500,334800,344967,355667,363700,378033,383333,390333,390285,399285,407785,421833,435167,451667,465000,483500,497733,509067,498900,493000,496667
394908,68,"New Haven, CT",msa,CT,250667,257667,264333,271967,274967,273300,265000,253000,244667,238833,238333,230417,236612,236445,244362,244000,245000,239667,234667,231833,228833,227833,229833,228167,231667,233167,248167,253167,260833,249133,243300,226467,228167,224000,229167,227177,233011,235827,244650,244967,245450,236283,227633,219300,213300,199967,192333,187650,201108,206275,222125,230000,237500,227333,218833,217133,216500,210333,204033,198667,208667,213333,229600,237933,249600,246667,235000,219667,206333,199667,199000,198000,206000,217000,231333,238333,238333,235233,231717,226217,219317,215333,205833,211625,212458,224125,227000,236983,245317,244983,236750,221750,218000,213083,213917,211833,215000,217500,230017,235450,242117,236367,234933,230404,229471,227138,220667,214333,214500,222167,236833,245000,251667,245000,237333,232000,227000,231917,227417,230750,226833,235667,247333,256333,259167,252233,246567,236567,231833,225167,223500,224633,228967,238800,248667,256000,255167,247167,243833,238000,235000,228083,221583,223917,229833,243000,249000,259167,264167,271667,270833,273167,270983,267650,260317,263300,271633,288300,299646,311313,314646,309967,302133,298200,298233,298723,299323,302657,310000,321667,335000,348333,352500,349167,344167
394486,69,"Columbia, SC",msa,SC,132197,138183,140383,142717,141833,138833,134733,130067,126633,127850,127183,129950,130833,132833,135500,139917,144250,141383,136967,130300,130550,129550,132050,131133,130467,131633,135667,141167,142500,140567,136367,132933,128200,126533,128300,131600,134300,133878,140578,139578,141000,133667,133300,128967,128300,128667,127833,130833,131500,136444,133444,134444,131967,134283,133533,130233,129917,128333,132233,133233,133900,137083,141808,144142,144725,140333,138000,136333,136000,133000,127167,127167,130833,137000,143663,144030,143930,136100,134733,134667,133333,130333,125833,128667,131667,139000,145000,148667,147333,142667,140967,136633,134933,132300,135633,141000,144667,149667,152000,155967,156950,156283,155283,151300,148265,145965,145632,147667,150667,154930,157263,158430,158833,157167,157000,156167,155750,152917,153317,154900,157900,161500,165000,168833,167167,168267,167917,168567,165950,161633,161450,162967,168800,173833,179167,183333,180667,175333,171000,172250,174250,171917,170967,172633,177600,179933,183267,189450,193817,195483,196000,196667,196667,196333,195787,196454,201787,210667,221650,222650,224317,222333,224667,225167,225775,225708,228542,231933,238667,242000,253333,258333,260833,253833,249167
394318,70,"Allentown, PA",msa,PA,183167,183167,187500,193300,196633,193300,188333,185000,181833,179833,175500,173667,172333,175000,180667,185333,185333,182983,180983,178983,177333,178000,179967,179967,177383,174650,179650,185567,190000,187167,181333,176333,172500,172250,173000,168042,164125,163375,172483,177450,176283,173800,168817,166650,164317,165000,161667,157333,153500,161167,169500,175167,175417,172083,172583,168333,165833,161167,159167,157000,160300,164800,169467,172300,179367,179367,176567,169967,171633,170896,166929,163596,161000,164333,167667,176000,178500,176500,171500,170667,166867,161450,157117,156250,158333,162667,173667,183667,186333,181167,173750,169750,168833,169917,167917,164667,164333,167000,173633,178633,181633,181333,176333,173405,170405,167738,164000,162333,163333,168333,173333,178333,184633,184633,184633,178533,179033,178850,173900,173367,174383,184633,189083,194883,199383,196783,193795,187129,186979,184333,182167,180833,181500,188250,194583,204583,208000,209667,203000,200000,196710,193377,191710,193333,200000,210000,216667,223333,225667,229000,231000,232000,231967,230883,227550,226917,227633,231050,240050,253083,261333,263000,255000,254000,252333,254000,254150,255150,260150,269167,279833,289833,295000,293333,286667
394561,71,"El Paso, TX",msa,TX,130167,130333,137483,139817,139400,134750,130317,130317,128650,128833,128730,127730,128205,122892,123867,125808,129142,125817,125483,124483,126817,124867,122200,117817,119267,121517,126350,128600,130683,131545,130295,130295,128808,125372,123705,121980,122083,121250,122800,124467,126967,125908,127575,125408,127833,124500,125000,120000,119833,117833,122122,123939,129289,128167,129517,126583,126917,123750,121333,120500,124000,125967,128300,130967,132167,130833,128500,127667,127333,124333,121833,121817,120817,123983,127333,131917,131908,128408,127492,126500,126667,124983,124975,125308,125242,126917,129917,134000,134000,130500,126500,127417,129917,129917,127000,123667,124333,126333,129667,132333,134000,132500,134603,133103,134937,131783,131775,133108,132492,134000,134083,137413,142071,139655,139658,138333,142333,145000,144292,146208,147858,150217,150783,150800,149150,147650,144983,144983,146642,144625,147542,147067,150750,151650,154825,157908,158092,157583,157833,158833,160583,161233,160400,161133,160975,164308,167752,172927,177093,180000,180667,179000,177865,178198,180532,180667,180667,183333,187000,193000,195700,195367,195283,195583,198917,202167,207500,211825,217658,219325,226000,227667,229000,228000,226317
394952,72,"Oxnard, CA",msa,CA,520833,523333,515000,515833,502500,488333,470833,454167,441667,420000,403333,378333,370333,368667,377000,393333,413333,426667,426667,414816,407483,400816,407667,413750,422083,422083,418333,416667,417750,430083,430083,430667,423333,423000,410583,408250,402833,411917,414250,416667,414333,406000,396000,396667,390000,390000,378333,382167,392167,403833,411667,410000,411667,411667,411667,411667,413167,414833,418167,423333,440000,452333,475667,487333,495167,493167,484833,481333,478333,481667,482667,484333,491000,498333,506917,516583,529917,526167,522833,509500,509667,506833,512000,513667,519833,528000,543000,552167,551333,544500,539000,539833,536667,544667,544667,551333,549333,557667,576000,580000,590000,571167,572833,562917,563417,560083,556667,568333,581667,596667,603333,601667,606667,601667,605750,609417,616333,622250,609583,606000,609333,623333,636667,633333,626917,626917,629750,632000,627000,612500,608333,605000,616333,623000,626167,629833,633833,635000,634000,630000,630333,633000,634667,639000,640833,647167,659833,673000,690000,711667,721000,728833,717500,723500,724000,730333,751333,768000,795000,793000,803000,800000,799000,804167,808500,819167,825667,827333,853333,859167,869167,852500,835000,818333,801667
394457,73,"Charleston, SC",msa,SC,203583,208067,213983,219900,217417,206917,200333,197667,194300,189967,188967,197333,199000,204667,206333,209000,204000,196667,194833,190167,197167,198000,205000,205330,207147,206480,206483,213000,219000,222317,218983,226650,224667,229633,206800,203137,198503,211670,214833,217833,215983,206800,198467,198317,203333,203750,192083,190469,186719,201719,212300,227300,227300,217833,208500,201833,208667,203000,200500,197500,205833,215000,223333,225333,227000,223667,217500,214167,210833,210000,208000,213000,220345,226012,225979,226967,221633,216667,212333,214000,210167,211167,212833,219667,224333,226000,233000,233333,234250,227417,225717,225800,225967,220992,222992,226986,235994,240661,244000,245833,239833,240800,239633,242986,237438,234438,234352,237585,244835,250657,256338,259088,257583,252583,249333,248250,254833,255500,255667,254750,257000,265025,268358,270358,266333,264583,261250,262165,259880,257880,257117,257118,263635,268733,278100,280250,282667,280000,280175,271842,269809,271633,283300,288633,290717,285823,283523,292773,307667,319583,321583,317233,319316,319273,323623,331040,335750,352083,359667,367333,357667,350967,351633,353300,361667,366667,366761,375095,389428,416000,428000,427000,420333,411667,406667
